Año_lanzamiento,Horas_jugadas,Género
2016,0.0,Accounting
2012,18095017.31,Action
2011,3696751.15,Adventure
2015,22432.61,Animation & Modeling
2014,7591.02,Audio Production
2015,1399187.09,Casual
2012,32172.579999999998,Design & Illustration
2013,1981714.67,Early Access
2013,5676.360000000001,Education
2013,3153102.2800000003,Free to Play
2015,59.970000000000006,Game Development
2006,7435258.0,Indie
2013,2939142.5,Massively Multiplayer
2014,1027.67,Photo Editing
2011,3798062.68,RPG
2015,651052.67,Racing
2006,7408941.029999999,Simulation
Sin dato,2971134.3,Sin dato
2014,8892.460000000001,Software Training
2015,714357.2100000001,Sports
2013,2424526.19,Strategy
2014,47209.62,Utilities
2015,28656.719999999998,Video Production
2012,32172.579999999998,Web Publishing
